OBJECTID,Shape_Leng,GroupCount,vertex_ind,vertex_par,vertex_p_1,distance,angle,x,y
"474",1959.16657774000,222.000000,"0","0","0",0.00000000000000,203.66210227832303,14958.05260,6834553.77750
"474",1959.16657774000,222.000000,"1","0","1",448.86452262561158,201.52195823733257,14777.90440,6834142.64980
"474",1959.16657774000,222.000000,"2","0","2",764.74848626899723,197.17468646148157,14673.07460,6833844.66760
"474",1959.16657774000,222.000000,"3","0","3",980.19956375700724,194.96540940110040,14617.42960,6833636.52630
"474",1959.16657774000,222.000000,"4","0","4",1959.16657774450505,194.96326007557963,14364.66070,6832690.75450
"475",299.53358248600,5117.000000,"0","0","0",0.00000000000000,155.85595066141514,15020.24250,6834703.66570
"475",299.53358248600,5117.000000,"1","0","1",6.76401627884267,155.94814836146199,15023.00920,6834697.49340
"475",299.53358248600,5117.000000,"2","0","2",13.53561370224795,157.45561704862308,15025.75910,6834691.30530
"475",299.53358248600,5117.000000,"3","0","3",95.96392804497376,158.86675071444861,15055.47210,6834614.41860
"475",299.53358248600,5117.000000,"4","0","4",97.19130810034760,158.86330663025799,15055.91470,6834613.27380
"475",299.53358248600,5117.000000,"5","0","5",148.98244512447059,158.86943363777203,15074.58970,6834564.96680
"475",299.53358248600,5117.000000,"6","0","6",284.42080800559114,159.40377310092188,15123.40250,6834438.63050
"475",299.53358248600,5117.000000,"7","0","7",291.97725937028190,159.93290479582961,15125.99530,6834431.53280
"475",299.53358248600,5117.000000,"8","0","8",299.53358248590388,159.93313079800362,15128.58800,6834424.43520
"476",139.27744824200,3327.000000,"0","0","0",0.00000000000000,336.15660452422247,15020.24250,6834703.66570
"476",139.27744824200,3327.000000,"1","0","1",2.98462664932811,336.15621656004214,15019.03600,6834706.39560
"476",139.27744824200,3327.000000,"2","0","2",5.96916183731413,334.84853134867052,15017.82950,6834709.12540
"476",139.27744824200,3327.000000,"3","0","3",36.58657530111661,333.54265812485608,15004.18780,6834736.53580
"476",139.27744824200,3327.000000,"4","0","4",72.62691351812887,333.54946969698051,14988.13150,6834768.80190
"476",139.27744824200,3327.000000,"5","0","5",139.27744824219457,333.55485724572799,14958.44930,6834828.47820
"477",89.73707955320,2844.000000,"0","0","0",0.00000000000000,334.63719835906767,14958.44930,6834828.47820
"477",89.73707955320,2844.000000,"1","0","1",44.86486350201352,334.65115038586379,14939.23150,6834869.01870
"477",89.73707955320,2844.000000,"2","0","2",89.73707955319850,334.66510241265991,14920.03030,6834909.57520
"478",76.56391395580,4604.000000,"0","0","0",0.00000000000000,333.47829801059186,14920.03030,6834909.57520
"478",76.56391395580,4604.000000,"1","0","1",10.81702665756015,333.49590738931983,14915.20010,6834919.25390
"478",76.56391395580,4604.000000,"2","0","2",21.61196801771726,333.53263539737878,14910.38570,6834928.91580
"478",76.56391395580,4604.000000,"3","0","3",49.09893547095292,333.55851803613416,14898.14330,6834953.52590
"478",76.56391395580,4604.000000,"4","0","4",76.56391395582628,333.56528204555877,14885.91650,6834978.11920
"479",27.89076976300,6021.000000,"0","0","0",0.00000000000000,177.35271907629536,8615.92660,6834797.04410
"479",27.89076976300,6021.000000,"1","0","1",13.94538257198138,177.35251387055553,8616.57070,6834783.11360
"479",27.89076976300,6021.000000,"2","0","2",27.89076976295973,177.35230866481569,8617.21490,6834769.18310
"480",142.28485810300,4105.000000,"0","0","0",0.00000000000000,183.20817078996913,8618.27340,6834754.93050
"480",142.28485810300,4105.000000,"1","0","1",64.73996088625606,198.47122285576344,8614.65030,6834690.29200
"480",142.28485810300,4105.000000,"2","0","2",71.17437414075236,213.77394928119065,8611.07700,6834684.94100
"480",142.28485810300,4105.000000,"3","0","3",142.28485810312048,213.81362364082355,8571.50450,6834625.85870
"481",14.29185194200,4014.000000,"0","0","0",0.00000000000000,175.75946380071375,8617.21490,6834769.18310
"481",14.29185194200,4014.000000,"1","0","1",7.15408493162002,175.75259536366821,8617.74390,6834762.04860
"481",14.29185194200,4014.000000,"2","0","2",14.29185194200012,175.74572692662264,8618.27340,6834754.93050
"482",38.41761725720,2007.000000,"0","0","0",0.00000000000000,342.17005654451594,8615.92660,6834797.04410
"482",38.41761725720,2007.000000,"1","0","1",38.41761725721558,342.17005654451594,8604.16340,6834833.61650
"483",40.50069806810,2081.000000,"0","0","0",0.00000000000000,342.17020313719416,8604.15210,6834833.65170
"483",40.50069806810,2081.000000,"1","0","1",1.01799396478096,342.18523666083894,8603.84040,6834834.62080
"483",40.50069806810,2081.000000,"2","0","2",40.50069806805549,342.20027018448377,8591.77090,6834872.21350
"484",0.03696931181,1404.000000,"0","0","0",0.00000000000000,342.20218727169316,8604.16340,6834833.61650
"484",0.03696931181,1404.000000,"1","0","1",0.03696931181133,342.20218727169316,8604.15210,6834833.65170
"485",17.60990710860,186.000000,"0","0","0",0.00000000000000,156.36455152836791,8772.32600,6834809.26970
"485",17.60990710860,186.000000,"1","0","1",8.80882991870722,156.29413317230356,8775.85760,6834801.19980
"485",17.60990710860,186.000000,"2","0","2",17.60990710859628,156.22371481623918,8779.40590,6834793.14570
"486",64.04334288370,93.000000,"0","0","0",0.00000000000000,162.18920717836161,8779.40590,6834793.14570
"486",64.04334288370,93.000000,"1","0","1",47.37888505764228,162.17988098804011,8793.89790,6834748.03760
"486",64.04334288370,93.000000,"2","0","2",64.04334288372284,162.17055479771858,8799.00030,6834732.17350
"487",1.81297182099,279.000000,"0","0","0",0.00000000000000,162.17068811266779,8799.00030,6834732.17350
"487",1.81297182099,279.000000,"1","0","1",1.81297182099126,162.17068811266779,8799.55540,6834730.44760
"488",28.90660348860,461.000000,"0","0","0",0.00000000000000,162.17067183825128,8799.55540,6834730.44760
"488",28.90660348860,461.000000,"1","0","1",28.90660348856456,162.17067183825128,8808.40610,6834702.92930
"489",94.35653729700,2081.000000,"0","0","0",0.00000000000000,325.50538962335645,8772.32600,6834809.26970
"489",94.35653729700,2081.000000,"1","0","1",47.21374610646698,325.62148427611038,8745.58750,6834848.18230
"489",94.35653729700,2081.000000,"2","0","2",48.46315969575652,305.25996471062479,8744.88410,6834849.21490
"489",94.35653729700,2081.000000,"3","0","3",94.35653729696722,284.78235049238515,8700.50970,6834860.92450
"490",35.49292700660,2565.000000,"0","0","0",0.00000000000000,281.69694893801875,13839.19170,6834840.55560
"490",35.49292700660,2565.000000,"1","0","1",17.73989358683202,281.66636065869955,13821.82020,6834844.15210
"490",35.49292700660,2565.000000,"2","0","2",35.49292700661936,281.63577237938028,13804.43200,6834847.73270
"491",25.26773552750,1401.000000,"0","0","0",0.00000000000000,326.27590873731066,13839.19170,6834840.55560
"491",25.26773552750,1401.000000,"1","0","1",25.26773552753514,326.27590873731066,13825.16320,6834861.57130
"492",28.92096389370,2908.000000,"0","0","0",0.00000000000000,326.27600282512208,13825.16320,6834861.57130
"492",28.92096389370,2908.000000,"1","0","1",1.82657259422774,326.27601766404217,13824.14910,6834863.09050
"492",28.92096389370,2908.000000,"2","0","2",28.92096389366304,326.27603250296227,13809.10650,6834885.62550
"493",73.95156582170,3550.000000,"0","0","0",0.00000000000000,205.71058926798415,13804.43200,6834847.73270
"493",73.95156582170,3550.000000,"1","0","1",16.54789343933018,205.76057830881905,13797.25310,6834832.82310
"493",73.95156582170,3550.000000,"2","0","2",35.38012545311922,205.78174118198541,13789.05360,6834815.86960
"493",73.95156582170,3550.000000,"3","0","3",70.77486808661176,218.15599303144256,13773.67490,6834783.99040
"493",73.95156582170,3550.000000,"4","0","4",73.95156582167586,230.55907104856817,13771.22160,6834781.97230
"494",474.54625491200,3332.000000,"0","0","0",0.00000000000000,211.39354375941505,13219.20590,6833368.08790
"494",474.54625491200,3332.000000,"1","0","1",237.25649708939716,211.39140108861207,13095.61580,6833165.56350
"494",474.54625491200,3332.000000,"2","0","2",298.75160018869713,209.42659107748307,13063.58610,6833113.06830
"494",474.54625491200,3332.000000,"3","0","3",360.17075288529134,207.46481588460429,13035.26020,6833058.57100
"494",474.54625491200,3332.000000,"4","0","4",474.54625491208429,207.46570803205145,12982.50820,6832957.08710
"495",14.24091478880,4889.000000,"0","0","0",0.00000000000000,207.09332847484697,12942.50630,6832877.01230
"495",14.24091478880,4889.000000,"1","0","1",14.24091478880883,207.09332847484697,12936.02040,6832864.33410
"496",32.12771550310,3332.000000,"0","0","0",0.00000000000000,205.57827793290329,12982.50820,6832957.08710
"496",32.12771550310,3332.000000,"1","0","1",16.06392444222766,205.57819407919465,12975.57270,6832942.59750
"496",32.12771550310,3332.000000,"2","0","2",32.12771550314558,205.57811022548603,12968.63730,6832928.10800
"497",57.38989245740,4889.000000,"0","0","0",0.00000000000000,207.08111096180627,12968.63730,6832928.10800
"497",57.38989245740,4889.000000,"1","0","1",35.80461250911340,207.08732880034972,12952.33720,6832896.22890
"497",57.38989245740,4889.000000,"2","0","2",57.38989245744018,207.09354663889317,12942.50630,6832877.01230
"498",300.79801571800,4998.000000,"0","0","0",0.00000000000000,203.59597262295631,13339.60970,6833643.73690
"498",300.79801571800,4998.000000,"1","0","1",150.40023289275237,203.59576075763283,13279.40680,6833505.91150
"498",300.79801571800,4998.000000,"2","0","2",300.79801571756400,203.59554889230932,13219.20590,6833368.08790
"499",130.96606291700,3550.000000,"0","0","0",0.00000000000000,206.12870519317295,13771.22160,6834781.97230
"499",130.96606291700,3550.000000,"1","0","1",16.87121964880094,206.12885765164617,13763.79170,6834766.82520
"499",130.96606291700,3550.000000,"2","0","2",33.74248333912951,208.43997084815979,13756.36170,6834751.67810
"499",130.96606291700,3550.000000,"3","0","3",82.35045685827782,210.75929586635863,13731.50810,6834709.90450
"499",130.96606291700,3550.000000,"4","0","4",130.96606291746946,210.76766014651704,13706.63840,6834668.13160
"500",130.24429501300,4209.000000,"0","0","0",0.00000000000000,207.75007567638423,13706.63840,6834668.13160
"500",130.24429501300,4209.000000,"1","0","1",24.14781172553390,207.73187085410692,13695.39480,6834646.76110
"500",130.24429501300,4209.000000,"2","0","2",65.12613296216234,207.73028627165931,13676.33770,6834610.48370
"500",130.24429501300,4209.000000,"3","0","3",102.53666636994723,207.74602998944405,13658.92060,6834577.37490
"500",130.24429501300,4209.000000,"4","0","4",130.24429501260690,207.74515346739909,13646.02160,6834552.85290
"501",54.69537682820,4557.000000,"0","0","0",0.00000000000000,204.36329226401327,13646.02160,6834552.85290
"501",54.69537682820,4557.000000,"1","0","1",21.00426929349821,204.36359452322316,13637.35690,6834533.71910
"501",54.69537682820,4557.000000,"2","0","2",27.34780013775077,204.36365563231908,13634.74000,6834527.94050
"501",54.69537682820,4557.000000,"3","0","3",54.69537682817434,204.36341448220517,13623.45850,6834503.02830
"502",399.19770330700,3332.000000,"0","0","0",0.00000000000000,201.57586632793237,13623.45850,6834503.02830
"502",399.19770330700,3332.000000,"1","0","1",199.60384996596193,201.57340858161865,13550.05760,6834317.41040
"502",399.19770330700,3332.000000,"2","0","2",399.19770330729654,201.57095083530493,13476.67630,6834131.79550
"503",162.37728999000,4998.000000,"0","0","0",0.00000000000000,193.48597149456796,13476.67630,6834131.79550
"503",162.37728999000,4998.000000,"1","0","1",81.18099974410190,193.48471399608695,13457.74430,6834052.85290
"503",162.37728999000,4998.000000,"2","0","2",162.37728998982868,193.48345649760600,13438.81220,6833973.89460
"504",62.77912424010,3332.000000,"0","0","0",0.00000000000000,190.62199875219221,13438.81220,6833973.89460
"504",62.77912424010,3332.000000,"1","0","1",31.38957133254654,190.62190905094883,13433.02620,6833943.04290
"504",62.77912424010,3332.000000,"2","0","2",62.77912424007094,190.62181934970553,13427.24030,6833912.19120
"505",282.88052269800,3332.000000,"0","0","0",0.00000000000000,193.15719304939975,13427.24030,6833912.19120
"505",282.88052269800,3332.000000,"1","0","1",89.92571871570304,196.76498414666193,13406.77110,6833824.62610
"505",282.88052269800,3332.000000,"2","0","2",141.45639045619967,200.37033158232589,13388.83190,6833776.31880
"505",282.88052269800,3332.000000,"3","0","3",282.88052269848424,200.36788792072767,13339.60970,6833643.73690
"506",45.08483214980,5263.000000,"0","0","0",0.00000000000000,247.57367584518744,8676.02350,6834856.72960
"506",45.08483214980,5263.000000,"1","0","1",36.37425367541592,233.13877455239668,8642.40020,6834842.85300
"506",45.08483214980,5263.000000,"2","0","2",44.88271205889319,218.68848105340652,8637.07990,6834836.21310
"506",45.08483214980,5263.000000,"3","0","3",45.08483214977770,218.67308884720703,8636.95360,6834836.05530
"507",44.76140775450,3312.000000,"0","0","0",0.00000000000000,218.66902444872076,8636.95360,6834836.05530
"507",44.76140775450,3312.000000,"1","0","1",16.99095587654969,210.34308611155981,8626.33730,6834822.78930
"507",44.76140775450,3312.000000,"2","0","2",44.76140775450399,202.01714777439892,8615.92660,6834797.04410
"508",48.84265466890,3958.000000,"0","0","0",0.00000000000000,271.64595024676339,8676.02350,6834856.72960
"508",48.84265466890,3958.000000,"1","0","1",43.46993565602534,271.64636513862962,8632.57150,6834857.97820
"508",48.84265466890,3958.000000,"2","0","2",48.84265466892808,271.64678003049585,8627.20100,6834858.13260
"509",38.12563089150,1379.000000,"0","0","0",0.00000000000000,291.67423910043362,8627.20100,6834858.13260
"509",38.12563089150,1379.000000,"1","0","1",38.12563089153903,291.67423910043362,8591.77090,6834872.21350
"510",10.71293533250,5853.000000,"0","0","0",0.00000000000000,271.47200859866558,8700.50970,6834860.92450
"510",10.71293533250,5853.000000,"1","0","1",5.35646766437855,271.47200859815382,8695.15500,6834861.06210
"510",10.71293533250,5853.000000,"2","0","2",10.71293533248116,271.47200859764195,8689.80030,6834861.19970
"511",14.48385350110,5937.000000,"0","0","0",0.00000000000000,252.02390399904553,8689.80030,6834861.19970
"511",14.48385350110,5937.000000,"1","0","1",7.24191131895922,252.02352771995049,8682.91190,6834858.96470
"511",14.48385350110,5937.000000,"2","0","2",14.48385350108389,252.02315144085549,8676.02350,6834856.72960
"512",83.28492771930,2587.000000,"0","0","0",0.00000000000000,309.91000300743320,8591.77090,6834872.21350
"512",83.28492771930,2587.000000,"1","0","1",26.67259750760874,309.91007561181044,8571.31160,6834889.32620
"512",83.28492771930,2587.000000,"2","0","2",41.64238715685075,309.91001343288974,8559.82900,6834898.93060
"512",83.28492771930,2587.000000,"3","0","3",83.28492771934124,309.90987864959169,8527.88690,6834925.64770
"513",891.76987416000,2492.000000,"0","0","0",0.00000000000000,320.46538850615093,8527.88690,6834925.64770
"513",891.76987416000,2492.000000,"1","0","1",140.89657195963431,322.74803794145686,8438.20000,6835034.31280
"513",891.76987416000,2492.000000,"2","0","2",205.98914085615411,328.45987619599362,8400.89300,6835087.65350
"513",891.76987416000,2492.000000,"3","0","3",274.27596211315438,335.20656760273806,8368.71760,6835147.88500
"513",891.76987416000,2492.000000,"4","0","4",402.36467515529358,343.45174651715371,8321.82300,6835267.08070
"513",891.76987416000,2492.000000,"5","0","5",445.74953588300679,348.38121245300289,8313.08400,6835309.57630
"513",891.76987416000,2492.000000,"6","0","6",543.26825290123384,351.96276840128024,8293.44680,6835405.09740
"513",891.76987416000,2492.000000,"7","0","7",614.44905312326182,358.99392834573575,8287.91470,6835476.06290
"513",891.76987416000,2492.000000,"8","0","8",842.46218344062981,355.79446837085561,8297.64310,6835703.86840
"513",891.76987416000,2492.000000,"9","0","9",891.76987416011184,349.14361479084994,8288.35610,6835752.29360
"514",38.18004081360,3476.000000,"0","0","0",0.00000000000000,187.01056415598325,13809.10650,6834885.62550
"514",38.18004081360,3476.000000,"1","0","1",19.08115713284860,187.04458931512048,13806.77760,6834866.68700
